USER_ID,feat1,feat2,feat3,onehot1,onehot2,pca_0,pca_1,pca_2
user_1197,30.0,1,191.12,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_1198,20.0,1,382.05,1,0,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_1199,20.0,2,3165.35,1,0,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_1200,18.0,1,0.0,1,0,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_1201,21.0,1,5.9,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1202,19.0,2,208.0,0,1,-0.0092059068570131,-0.008735017320723,-0.0102046564538684
user_1203,20.0,1,2992.35,0,1,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_1204,38.0,1,6024.21,1,0,-0.0086826555435036,-0.0082017368984735,-0.0095508416003705
user_1205,42.0,1,5242.0,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_1206,31.0,1,1214.93,0,1,-0.0102284170793531,-0.0097257664646731,-0.0111693331518933
user_1207,19.0,1,88.08,1,0,-0.0084849904936944,-0.0080087122986442,-0.0093047669353243
user_1208,39.0,2,541.29,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_1209,20.0,2,1406.25,0,1,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_1210,20.0,2,29.15,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_1211,38.0,2,8407.45,0,1,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_1212,58.0,1,612.86,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_3285,23.0,2,2903.0,0,1,-0.0088483791910534,-0.0083592791429532,-0.0097566592419189
user_1214,22.0,2,2869.44,0,1,-0.0088109792368124,-0.00833354145502,-0.0097149091593252
user_1215,21.0,1,249.44,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_1216,34.0,1,7479.64,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_1217,18.0,3,830.67,1,0,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_1218,43.0,4,2498.78,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_1219,36.0,2,31219.36,0,1,-0.0099429590499682,-0.0094857014729951,-0.0182380115396929
user_1220,24.0,1,268.6,1,0,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_1221,55.0,0,0.0,1,0,-0.0080826947250102,-0.0076136955316737,-0.0088060168224024
user_1222,34.0,2,19019.66,1,0,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_1223,19.0,2,1495.62,1,0,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_1224,26.0,1,1494.03,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_1225,25.0,1,6247.41,1,0,-0.0088636778814499,-0.008374195957983,-0.0097698736337095
user_1226,42.0,4,3081.65,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_3612,24.0,1,3326.77,0,1,-0.0109696425553003,-0.0100493932486973,-0.0128669460992046
user_1228,17.0,2,171.97,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_1229,57.0,1,4947.07,0,1,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_1230,43.0,1,3583.8,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_1231,22.0,1,1135.7,1,0,-0.0096207824814849,-0.009153323566055,-0.0108594831326201
user_1232,35.0,0,0.0,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_1233,23.0,1,1656.36,1,0,-0.0080423014459106,-0.007574446790343,-0.0087567909818463
user_4328,78.0,0,0.0,0,1,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_1235,45.0,4,1775.86,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_1236,20.0,1,1286.12,1,0,-0.0092287310245314,-0.0087368652151751,-0.010250728981504
user_4177,22.0,2,533.72,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_1238,40.0,0,0.0,1,0,-0.0082564970249684,-0.0077844695093583,-0.0090208221553626
user_1239,25.0,2,4199.58,0,1,-0.0117614700420712,-0.0113112728499036,-0.0133296684560397
user_1240,31.0,1,12867.92,0,1,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_1241,19.0,1,226.66,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1242,41.0,2,19885.47,0,1,-0.0084849904936944,-0.0080087122986442,-0.0093047669353243
user_1243,46.0,3,9824.74,1,0,-0.0079076961091294,-0.0074429095344962,-0.0085915352892629
user_1244,37.0,1,2796.33,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_1245,24.0,1,4436.92,0,1,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_1246,53.0,2,23301.2,1,0,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_1247,30.0,1,2535.27,1,0,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_1248,23.0,3,1160.46,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_1249,71.0,3,4436.68,1,0,-0.0077850734756643,-0.0073225927962721,-0.0084421469461525
user_1250,35.0,1,319.01,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_1251,49.0,2,13899.41,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_1252,26.0,1,9745.44,1,0,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_1253,17.0,1,0.22,1,0,-0.0075508346068478,-0.007093671611972,-0.0081584345360437
user_1254,31.0,3,43.1,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_3846,23.0,1,3330.2,0,1,-0.0087806835870087,-0.0083099845385708,-0.0096888283439829
user_1517,23.0,1,0.0,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_1257,54.0,1,8577.0,0,1,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_1258,41.0,1,5138.17,0,1,-0.0404245471631254,-0.0340881597333485,-0.0534362756543944
user_1259,19.0,1,801.21,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_1260,20.0,2,4731.82,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_1261,51.0,4,1153.69,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_1262,29.0,2,1288.28,0,1,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_1263,19.0,2,4040.55,1,0,-0.0102253721111038,-0.0096713378674832,-0.0119876955579217
user_1527,66.0,3,4488.0,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_1265,29.0,2,2115.38,0,1,-0.0077251744517924,-0.0072640222395612,-0.0083693197941902
user_1266,27.0,1,457.08,1,0,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_1267,40.0,2,1089.44,0,1,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_1268,34.0,1,19929.56,1,0,-0.0116972338874651,-0.0108467006663892,-0.0133073840709307
user_1269,22.0,1,1773.81,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_1270,15.0,1,0.0,1,0,-0.0096207824814849,-0.009153323566055,-0.0108594831326201
user_1271,23.0,2,2496.76,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_1272,24.0,1,2702.85,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_1273,45.0,2,16135.94,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_1274,64.0,1,2715.0,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_1275,18.0,1,0.0,1,0,-0.0081979229051727,-0.0077288849881906,-0.008947551338529
user_1276,28.0,1,1912.27,0,1,-0.0078001968805587,-0.0073374205366996,-0.0084604901454722
user_1277,24.0,2,19321.4,1,0,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_1278,68.0,1,264.48,0,1,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_1279,35.0,2,6790.43,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_1280,18.0,1,420.93,1,0,-0.0086826555435036,-0.0082017368984735,-0.0095508416003705
user_1281,17.0,2,90.47,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_1282,53.0,1,7905.4,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_1283,29.0,3,3190.99,1,0,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_1284,66.0,0,0.0,0,1,-0.0085536708500466,-0.0080777082863008,-0.0093925348233872
user_1285,48.0,1,12484.67,0,1,-0.0379263897077516,-0.0237937058519379,-0.0372667748627681
user_1286,15.0,1,0.0,1,0,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_1287,16.0,2,68.91,1,0,-0.0093505269858982,-0.0088826528794212,-0.0103460598444965
user_1288,19.0,1,292.63,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1289,30.0,1,3820.98,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_1290,29.0,1,15914.51,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_1291,39.0,5,835.51,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_1292,31.0,0,0.0,0,1,-0.0079311600524753,-0.0074656824879719,-0.0086199932900905
user_1293,25.0,1,68.63,0,1,-0.0107481274432171,-0.0105632372436928,-0.0119991442011091
user_1294,65.0,1,2824.0,1,0,-0.0258903659074592,-0.018640717609547,-0.0240270493883347
user_1295,70.0,0,0.0,0,1,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_1296,25.0,2,3328.43,0,1,-0.0122661810319759,-0.0186017226904222,-0.0109915164365222
user_1297,41.0,1,4230.32,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1298,58.0,3,13.0,0,1,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_1299,22.0,1,1395.51,0,1,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_1300,44.0,3,2039.66,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_1301,68.0,1,117.55,1,0,-0.0102284170793531,-0.0097257664646731,-0.0111693331518933
user_1302,36.0,1,1101.05,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1303,23.0,2,3861.0,0,1,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_3317,29.0,1,2046.31,1,0,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_1305,45.0,0,0.0,1,0,-0.0107481274432171,-0.0105632372436928,-0.0119991442011091
user_1306,20.0,1,0.0,0,1,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_1307,34.0,1,2253.59,1,0,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_1308,65.0,2,182.38,0,1,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_1309,26.0,3,2287.76,0,1,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_1310,38.0,4,45333.28,1,0,-0.0097553598425298,-0.0093053908178812,-0.0110303211208528
user_1311,30.0,2,8497.24,1,0,-0.0099429590499682,-0.0094857014729951,-0.0182380115396929
user_4654,36.0,1,4169.12,0,1,-0.0092059068570131,-0.008735017320723,-0.0102046564538684
user_1313,29.0,0,0.0,1,0,-0.0114727747674654,-0.0103172157046422,-0.0173805138587653
user_1314,36.0,1,3048.0,0,1,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_4308,48.0,2,9928.81,0,1,-0.0081399233471,-0.0076702167052186,-0.0088757634038523
user_1316,47.0,1,32514.05,0,1,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_1317,44.0,2,21417.28,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_1318,19.0,1,0.0,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_2777,21.0,2,372.32,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_1320,24.0,3,483.36,0,1,-0.0084849904936944,-0.0080087122986442,-0.0093047669353243
user_1321,45.0,2,15323.19,0,1,-0.0098713109392396,-0.009516561950906,-0.011186468353045
user_1322,25.0,1,275.15,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_1323,62.0,2,27814.0,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_3180,40.0,1,2502.55,1,0,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_1325,36.0,3,4302.13,0,1,-0.0080423014459106,-0.007574446790343,-0.0087567909818463
user_4618,48.0,2,10655.65,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_1327,29.0,1,2766.74,1,0,-0.0092314892715888,-0.0087729065689227,-0.0102028676243533
user_1328,40.0,2,5643.29,0,1,-0.0084479178743021,-0.0079706617595626,-0.0092561845507921
user_1329,24.0,1,4716.31,1,0,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_1330,17.0,1,0.0,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_1331,19.0,4,310.74,1,0,-0.0109696425553003,-0.0100493932486973,-0.0128669460992046
user_1332,61.0,1,0.0,1,0,-0.0079706783787936,-0.0075044156160068,-0.0086681967285904
user_1333,31.0,1,5628.93,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_4815,26.0,1,4416.76,1,0,-0.0102284170793531,-0.0097257664646731,-0.0111693331518933
user_1335,33.0,3,9471.74,0,1,-0.0077850734756643,-0.0073225927962721,-0.0084421469461525
user_1336,24.0,2,5131.74,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_1337,32.0,1,1790.4,1,0,-0.010617110569037,-0.0101827094183631,-0.0129467964320136
user_1338,23.0,1,397.88,1,0,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_1339,67.0,0,0.0,0,1,-0.0079943233176376,-0.0075273874272482,-0.0086975538846104
user_1340,20.0,1,3622.39,0,1,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_1341,17.0,1,258.09,0,1,-0.0083957807686222,-0.0079209495049435,-0.009190080163646
user_1342,34.0,1,879.35,0,1,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_1343,19.0,3,79.74,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_1344,49.0,1,2114.31,0,1,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_1345,46.0,2,3550.68,0,1,-0.0080423014459106,-0.007574446790343,-0.0087567909818463
user_1346,20.0,1,857.57,1,0,-0.0114063668448765,-0.0110580436371568,-0.0132073327007175
user_1347,35.0,0,0.0,0,1,-0.0099429590499682,-0.0094857014729951,-0.0182380115396929
user_1348,22.0,1,1045.8,1,0,-0.0084144260088932,-0.0079388147471399,-0.0092127065711152
user_1349,24.0,1,4289.82,0,1,-0.0167647342194453,-0.0169050232770802,-0.0215527488741415
user_1350,31.0,1,26225.11,0,1,-0.0105784471602583,-0.0195911102927138,-0.0254228584729996
user_1351,27.0,2,8230.79,0,1,-0.0107481274432171,-0.0105632372436928,-0.0119991442011091
user_1352,19.0,2,114.51,0,1,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_1353,24.0,1,1980.33,0,1,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_1354,23.0,1,6794.33,0,1,-0.0074735038656073,-0.0070182205915731,-0.008065280159849
user_1355,24.0,2,2809.17,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_1356,22.0,2,2453.88,1,0,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_1357,17.0,1,182.16,1,0,-0.0323372491929997,-0.0247670891695206,-0.0308421181722808
user_1358,21.0,3,424.84,1,0,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_1359,77.0,0,0.0,1,0,-0.0075579433434233,-0.0071006143787817,-0.0081670015514172
user_1360,24.0,2,198.22,0,1,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_1361,26.0,2,2592.88,0,1,-0.0118307136655583,-0.0140374616994449,-0.0151403630572832
user_1362,47.0,1,25.3,1,0,-0.0092059068570131,-0.008735017320723,-0.0102046564538684
user_1363,20.0,2,64.57,0,1,-0.0080423014459106,-0.007574446790343,-0.0087567909818463
user_1364,31.0,1,8207.07,1,0,-0.0086330924178821,-0.0158957118566247,-0.0101277707252898
user_1365,60.0,2,2350.36,1,0,-0.0112894727577268,-0.0104233732514099,-0.0127717040978554
user_1366,17.0,1,0.0,1,0,-0.0092059068570131,-0.008735017320723,-0.0102046564538684
user_1367,30.0,2,9596.16,0,1,-0.0148144388868384,-0.0103768234202338,-0.0172296515364203
user_1368,20.0,4,664.26,0,1,-0.0093843623256394,-0.0089005060659201,-0.0104213697715555
user_1369,36.0,2,185.44,1,0,-0.0081979229051727,-0.0077288849881906,-0.008947551338529
user_1370,21.0,1,92.0,1,0,-0.0115013497161284,-0.0113917786949927,-0.0128558522620594
user_1371,41.0,1,0.0,1,0,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_1372,49.0,4,18326.34,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_3238,26.0,3,2406.66,0,1,-0.0082564970249684,-0.0077844695093583,-0.0090208221553626
user_1374,24.0,1,5256.16,1,0,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_1375,19.0,1,117.02,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1376,46.0,2,3841.23,0,1,-0.008360831010604,-0.0078875828322115,-0.0091465578432054
user_1377,18.0,1,28.59,0,1,-0.0107481274432171,-0.0105632372436928,-0.0119991442011091
user_1378,52.0,2,2240.68,0,1,-0.0084144260088932,-0.0079388147471399,-0.0092127065711152
user_1379,25.0,1,2630.69,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_1380,31.0,1,3932.14,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1381,32.0,1,2896.97,0,1,-0.0103523456949801,-0.0098913867432161,-0.0142153327193676
user_1382,21.0,1,2094.8,0,1,-0.0089566744225457,-0.0084735988695775,-0.0098926190404259
user_1383,44.0,0,0.0,1,0,-0.0185792983112114,-0.0170950365960119,-0.0181182675038179
user_4451,18.0,2,232.24,1,0,-0.0108351820454095,-0.0105647140464813,-0.0148174985505997
user_1385,40.0,1,961.08,0,1,-0.0089555046774062,-0.0084569917613837,-0.0099135114357335
user_1386,33.0,4,3971.85,0,1,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1387,20.0,2,660.19,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_1388,66.0,2,1218.0,1,0,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_1389,20.0,0,0.0,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_1390,17.0,1,23.26,1,0,-0.0079076961091294,-0.0074429095344962,-0.0085915352892629
user_1391,21.0,3,138.73,1,0,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_1392,18.0,2,74.38,1,0,-0.0080826947250102,-0.0076136955316737,-0.0088060168224024
user_1393,47.0,1,4813.17,0,1,0.9517677023948826,0.1469317379714371,0.0742968144818524
user_1394,57.0,1,2347.0,1,0,-0.0082071637457985,-0.0077368566051696,-0.0089569664279956
user_1395,19.0,2,3412.13,0,1,-0.005265017931626,-0.0153984155426852,-0.0201356416210628
user_1396,30.0,3,20688.28,1,0,-0.0102284170793531,-0.0097257664646731,-0.0111693331518933
user_1397,32.0,2,928.19,1,0,-0.0079076961091294,-0.0074429095344962,-0.0085915352892629
user_1398,50.0,1,900.0,1,0,-0.0082071637457985,-0.0077368566051696,-0.0089569664279956
user_1399,22.0,4,1193.11,1,0,-0.0175766826642066,-0.0179841532730525,-0.016038634726247
user_1400,25.0,1,1028.76,0,1,-0.012486999195049,-0.0108536467923297,-0.0132274726645442
user_1401,41.0,3,4122.45,1,0,-0.0185792983112114,-0.0170950365960119,-0.0181182675038179
user_1402,41.0,4,3794.9,1,0,-0.1158262210214182,-0.3260365880861497,0.214398888633284
user_1403,26.0,1,4363.28,0,1,-0.0387101084830282,-0.0571969806024211,-0.1189870565517403
user_1404,29.0,1,6207.41,0,1,-0.0079943233176376,-0.0075273874272482,-0.0086975538846104
user_1405,23.0,3,1684.53,0,1,-0.0149586762748768,-0.0120176864765631,-0.0152057951603293
user_1406,27.0,1,5195.97,0,1,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_1407,20.0,2,44.12,1,0,-0.0601265350219508,-0.0967780099591847,-0.4867987843722361
user_1408,29.0,1,2438.04,1,0,-0.0077251744517924,-0.0072640222395612,-0.0083693197941902
user_1409,19.0,2,471.1,1,0,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
user_1410,29.0,5,2965.64,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_1411,33.0,8,1220.34,0,1,-0.0348486518490824,-0.0478238556854101,-0.0813983891132997
user_1412,60.0,1,4705.47,1,0,-0.0878111663434174,-0.1483133393119886,0.8095117208267392
user_1413,27.0,2,3524.98,1,0,-0.0110412228001176,-0.0105134672199618,-0.0125342715018259
user_1414,31.0,2,15845.21,0,1,-0.0086733185509539,-0.0197995838860359,-0.0179386126902791
user_1415,19.0,2,687.31,1,0,-0.0090123088833545,-0.0085307342592019,-0.0099702107653989
user_1416,34.0,1,3304.34,1,0,-0.0164352517593696,-0.0148182212635881,-0.012404819093614
user_1417,25.0,1,1057.93,1,0,-0.011955060458026,-0.0100262116542784,-0.0147846492579703
user_1418,26.0,0,0.0,1,0,-0.0458049384852299,-0.0340192276700686,-0.0604135280731882
user_1419,83.0,0,0.0,0,1,-0.0073368797282105,-0.0068850348350426,-0.0079013034981332
user_1420,17.0,1,189.9,1,0,-0.0080829734909775,-0.0076146405242617,-0.0088059982951536
user_4587,28.0,2,4079.91,1,0,-0.0273493137478794,-0.0220210117251965,-0.026824948167886
user_1422,51.0,1,2385.94,0,1,-0.2327945103433476,0.9080443945905624,0.1172216103938166
user_1423,25.0,1,586.0,0,1,-0.0090123088833545,-0.0085307342592019,-0.0099702107653989
user_1424,30.0,1,400.1,1,0,-0.0105784471602583,-0.0195911102927138,-0.0254228584729996
user_1425,74.0,0,0.0,0,1,-0.0346639630029758,-0.0425550635008467,-0.0729990159239646
